500kV阿科#1线_9,500kV阿科#1线_10,500kV阿科#1线_11,500kV阿科#1线_12,阿科1线_33,阿科1线_34,阿科1线_35,阿科1线_36
68.25773620605469,20.312536239624023,-94.20909881591797,9.896096229553223,-0.0753370001912117,-1.2237709760665894,1.2432470321655273,-0.0414309985935688
73.27228546142578,11.15826416015625,-79.62593841552734,-7.9246978759765625,-0.0753370001912117,-0.6286510229110718,0.6220549941062927,-0.062143001705408096
77.38870239257812,7.428152084350586,-81.48750305175781,-6.195815086364746,-0.05431300029158592,-0.9038509726524353,0.9618229866027832,0.003444999922066927
77.74153900146484,-1.4321999549865723,-72.1050033569336,-7.572662830352783,-0.06132100149989128,-0.8935310244560242,0.958391010761261,-7.000000096013537e-06
76.19654846191406,-16.496936798095703,-56.993778228759766,-4.701622009277344,-0.0578170008957386,-0.9244909882545471,0.9515269994735718,-0.024171000346541405
73.27228546142578,-18.896392822265625,-57.08445739746094,4.826791763305664,-0.06132100149989128,-0.8384910225868225,0.87602299451828,-0.013814999721944332
78.07299041748047,-50.62371826171875,-28.750247955322266,2.0730960369110107,-0.04730499908328056,-0.786890983581543,0.7970870137214661,-0.031075000762939453
78.9818115234375,-78.12394714355469,0.7574399709701538,-3.301305055618286,-0.07183299958705902,-0.9244909882545471,0.9652550220489502,-0.020718999207019806
77.19625091552734,-75.55882263183594,-5.307318210601807,7.025054931640625,-0.04730499908328056,-1.0758509635925293,1.129991054534912,0.010348999872803688
77.04656219482422,-82.11591339111328,0.528078019618988,7.3301520347595215,-0.0402970016002655,-0.8900910019874573,0.8588629961013794,-0.062143001705408096
78.11041259765625,-92.06643676757812,18.8023624420166,-8.425370216369629,-0.04730499908328056,-0.5736110210418701,0.6186230182647705,0.006897000130265951
77.68807983398438,-70.8133544921875,-11.089373588562012,7.3301520347595215,-0.033289000391960144,-1.1549710035324097,1.2123589515686035,0.031060999259352684
79.29187774658203,-75.88481140136719,-2.336280107498169,-1.74452805519104,-0.043800998479127884,-0.9176110029220581,0.9377989768981934,-0.020718999207019806
75.76886749267578,-52.62237548828125,-25.336488723754883,4.021022796630859,-0.06132100149989128,-0.8488109707832336,0.8657270073890686,-0.024171000346541405
75.76886749267578,-41.67786407470703,-34.83100891113281,1.2673269510269165,-0.026280999183654785,-0.8212910294532776,0.8348389863967896,-0.006910999771207571
76.19654846191406,-33.677894592285156,-37.27397918701172,-9.371953010559082,-0.033289000391960144,-0.8694509863853455,0.87602299451828,-0.013814999721944332
71.78075408935547,0.8710640072822571,-70.90484619140625,-2.5659430027008057,-0.05080899968743324,-0.9485710263252258,0.985846996307373,-0.010363000445067883
72.0640869140625,12.88437557220459,-82.5489730834961,-3.981905937194824,-0.026280999183654785,-0.7662510275840759,0.7833589911460876,-0.006910999771207571
69.67442321777344,15.652567863464355,-79.66860961914062,-9.974324226379395,-0.0402970016002655,-0.5873709917068481,0.5808709859848022,-0.0345270000398159
64.2108154296875,24.042648315429688,-86.03207397460938,-3.6376938819885254,-0.04730499908328056,-0.5667309761047363,0.6392149925231934,0.027608999982476234
60.85887145996094,24.10143280029297,-87.29090118408203,3.6455190181732178,-0.04730499908328056,-0.8556910157203674,0.8691589832305908,-0.027622999623417854
58.624244689941406,12.879032135009766,-65.7148666381836,-10.083846092224121,-0.04730499908328056,-0.33969101309776306,0.33719900250434875,-0.0345270000398159
52.63672637939453,25.148855209350586,-80.33002471923828,5.12406587600708,-0.043800998479127884,-0.442891001701355,0.4607509970664978,-0.017266999930143356
50.02787780761719,0.14962400496006012,-46.624481201171875,-6.5165581703186035,-0.036793000996112823,-0.49793100357055664,0.5225269794464111,-0.006910999771207571
43.16896057128906,-2.4154961109161377,-39.423580169677734,-1.9792180061340332,-0.06132100149989128,-0.39473098516464233,0.4195669889450073,-0.024171000346541405
37.67327117919922,-15.10749626159668,-24.08833122253418,3.4890589714050293,-0.06482499837875366,-0.33969101309776306,0.38181498646736145,-0.020718999207019806
33.50339126586914,-36.88429641723633,5.275338172912598,-3.9349679946899414,-0.06132100149989128,-0.15737099945545197,0.18962299823760986,-0.024171000346541405
25.735652923583984,-36.611751556396484,9.969258308410645,1.3533799648284912,-0.06832899898290634,-0.21585099399089813,0.2719910144805908,-0.010363000445067883
21.672693252563477,-42.53290557861328,19.986509323120117,1.9166359901428223,-0.08935300260782242,-0.33281099796295166,0.43672698736190796,0.006897000130265951
14.776352882385254,-39.02189636230469,23.896331787109375,0.05476199835538864,-0.08935300260782242,-0.2984110116958618,0.34406301379203796,-0.0345270000398159
6.559550762176514,-25.597768783569336,18.023597717285156,1.8071140050888062,-0.08935300260782242,0.042148999869823456,0.03175099939107895,-0.006910999771207571
2.721122980117798,-18.030664443969727,12.646925926208496,4.76420783996582,-0.09636099636554718,-0.25713101029396057,0.3474949896335602,-7.000000096013537e-06
-2.475188970565796,-12.291208267211914,16.903457641601562,-4.44346284866333,-0.07884100079536438,-0.1883309930562973,0.24453499913215637,-0.020718999207019806
-10.825640678405762,20.729368209838867,-13.591019630432129,6.680842876434326,-0.10336899757385254,0.02838899940252304,0.035183001309633255,-0.027622999623417854
-14.43419075012207,29.477495193481445,-14.417790412902832,-0.6414849758148193,-0.0928570032119751,-0.030091000720858574,0.1106870025396347,-0.006910999771207571
-21.506948471069336,48.09599304199219,-25.57651710510254,-2.1356780529022217,-0.06132100149989128,-0.01633100025355816,0.06263899803161621,-0.006910999771207571
-26.746028900146484,59.63903045654297,-32.489383697509766,-0.45373299717903137,-0.06832899898290634,-0.11265099793672562,0.16903099417686462,-0.006910999771207571
-30.53634262084961,61.93160629272461,-28.851594924926758,-4.232242107391357,-0.05431300029158592,-0.0025710000190883875,0.045478999614715576,-0.017266999930143356
-36.1229133605957,71.34773254394531,-34.28694152832031,-1.7992889881134033,-0.026280999183654785,0.15222899615764618,-0.15700900554656982,-0.020718999207019806
-38.175777435302734,60.264278411865234,-19.405080795288086,-4.404347896575928,-0.026280999183654785,0.19350899755954742,-0.16044099628925323,0.006897000130265951
-42.121124267578125,49.175479888916016,-4.075163841247559,-5.616912841796875,-0.008760999888181686,-0.04385099932551384,0.035183001309633255,-7.000000096013537e-06
-48.78224182128906,44.96440887451172,4.587252140045166,-1.611536979675293,0.01576700061559677,0.19694900512695312,-0.242808997631073,-0.013814999721944332
-50.09735870361328,32.3365364074707,17.778234481811523,0.5084959864616394,0.0017509999452158809,0.2760689854621887,-0.2874250113964081,-0.006910999771207571
-52.66343688964844,12.125528335571289,41.63188171386719,-2.573765993118286,0.03679100051522255,0.0834290012717247,-0.12268900126218796,0.006897000130265951
-56.437713623046875,8.37938404083252,46.74185562133789,1.9244589805603027,0.03679100051522255,0.19006900489330292,-0.2462410032749176,-0.020718999207019806
-57.4213752746582,2.9712560176849365,52.662593841552734,3.0275020599365234,0.02978299930691719,0.21070900559425354,-0.249672994017601,-0.010363000445067883
-60.254756927490234,8.694680213928223,49.33417892456055,3.5594658851623535,0.05080699920654297,0.3620690107345581,-0.42470499873161316,-0.006910999771207571
-60.97112274169922,9.421463966369629,50.006263732910156,2.3156089782714844,0.05781500041484833,0.32078900933265686,-0.38008901476860046,-7.000000096013537e-06
-60.682437896728516,9.143575668334961,52.331886291503906,-1.290794014930725,0.04029500111937523,0.20038899779319763,-0.249672994017601,0.003444999922066927
-63.06675338745117,26.49020004272461,34.92171096801758,2.393838882446289,0.06482300162315369,0.22102899849414825,-0.3011530041694641,-0.010363000445067883
-63.275245666503906,36.125431060791016,25.283172607421875,3.0275020599365234,0.06482300162315369,0.458389014005661,-0.5482569932937622,-0.020718999207019806
-62.32900619506836,43.15813446044922,20.594585418701172,-2.041801929473877,0.04730299860239029,0.3345490097999573,-0.3835209906101227,0.006897000130265951
-65.14634704589844,56.16008758544922,8.891790390014648,-0.4302639961242676,0.06832700222730637,0.21070900559425354,-0.2942889928817749,-0.006910999771207571
